ye1_38b,ye1_38c,total_expend,status,hhtype,y_nfm,total_food,percentile,price_per_liter,total_expend_per_person,total_food_per_person,ye1_38c_per_person
0.9,385.71,51590.73828125,4.0,глава Мужчина трудоспос возраста,3.0,21070.51953125,75,428.5666666666666,17196.912760416668,7023.506510416667,128.57
1.053,376.1561999999998,14376.08984375,4.0,глава Мужчина трудоспос возраста,2.0,5140.38037109375,16,357.22336182336164,7188.044921875,2570.190185546875,188.0780999999999
1.5440000000000007,535.7143,21649.7421875,4.0,глава Мужчина трудоспос возраста,2.0,10411.1806640625,33,346.9652202072537,10824.87109375,5205.59033203125,267.85715
5.0,1495.71,39735.46875,4.0,глава Мужчина пенс возраста,2.0,9035.4697265625,63,299.142,19867.734375,4517.73486328125,747.855
1.0,428.57,28359.650390625,4.0,глава Мужчина трудоспос возраста,2.0,7393.509765625,46,428.57,14179.8251953125,3696.7548828125,214.285
1.0,428.57,23851.150390625,4.0,глава Мужчина пенс возраста,2.0,12481.1298828125,38,428.57,11925.5751953125,6240.56494140625,214.285
1.0179999999999998,341.10849999999976,7760.580078125,4.0,глава Мужчина трудоспос возраста,1.0,4481.81982421875,3,335.07711198428274,7760.580078125,4481.81982421875,341.10849999999976
2.0,857.14,23890.75,4.0,глава Женщина пенс возраста,1.0,5044.84033203125,38,428.57,23890.75,5044.84033203125,857.14
1.4410000000000007,510.4681,12595.4697265625,4.0,глава Мужчина трудоспос возраста,2.0,10055.1796875,12,354.2457321304648,6297.73486328125,5027.58984375,255.23405
1.3789999999999998,557.0517,8660.7900390625,4.0,глава Мужчина пенс возраста,1.0,4160.7900390625,5,403.953372008702,8660.7900390625,4160.7900390625,557.0517
1.084,422.2276999999999,26137.41015625,4.0,глава Женщина пенс возраста,1.0,7601.55029296875,42,389.5089483394833,26137.41015625,7601.55029296875,422.2276999999999
2.0,921.43,34080.62109375,4.0,глава Женщина пенс возраста,1.0,8880.6201171875,55,460.715,34080.62109375,8880.6201171875,921.43
3.7990000000000004,1380.9442,45163.359375,4.0,глава Мужчина трудоспос возраста,3.0,29097.44921875,69,363.50202684917076,15054.453125,9699.149739583334,460.3147333333333
1.0,492.86,104108.796875,4.0,глава Мужчина трудоспос возраста,4.0,20487.388671875,95,492.86,26027.19921875,5121.84716796875,123.215
3.0,2314.29,354573.65625,4.0,глава Мужчина трудоспос возраста,4.0,56029.91796875,100,771.43,88643.4140625,14007.4794921875,578.5725
1.0,385.71,78557.40625,4.0,глава Мужчина трудоспос возраста,4.0,41230.09765625,89,385.71,19639.3515625,10307.5244140625,96.4275
0.9,364.29,107216.203125,4.0,глава Мужчина трудоспос возраста,2.0,69088.6875,95,404.76666666666665,53608.1015625,34544.34375,182.145
1.0,420.0,88508.046875,4.0,глава Мужчина трудоспос возраста,5.0,64771.94140625,92,420.0,17701.609375,12954.38828125,84.0
0.993,376.5443999999996,14324.41015625,4.0,глава Женщина пенс возраста,1.0,5244.41015625,16,379.1987915407851,14324.41015625,5244.41015625,376.5443999999996
1.8,634.29,48953.25,4.0,глава Мужчина трудоспос возраста,2.0,8241.640625,73,352.3833333333333,24476.625,4120.8203125,317.145
5.0,2164.29,17532.0390625,4.0,глава Мужчина трудоспос возраста,3.0,13173.8896484375,24,432.858,5844.013020833333,4391.296549479167,721.43
1.0,364.29,72516.828125,4.0,глава Женщина трудоспос возраста,3.0,13045.240234375,87,364.29,24172.276041666668,4348.413411458333,121.43
1.0,771.4300000000001,39012.7109375,4.0,глава Мужчина трудоспос возраста,3.0,4608.259765625,63,771.4300000000001,13004.236979166666,1536.0865885416667,257.1433333333334
1.318,457.0294000000002,72127.34375,4.0,глава Женщина трудоспос возраста,4.0,21667.33984375,87,346.75978755690454,18031.8359375,5416.8349609375,114.25735000000005
1.0,402.86,49865.765625,4.0,глава Мужчина трудоспос возраста,4.0,16251.189453125,74,402.86,12466.44140625,4062.79736328125,100.715
1.0,497.14,44154.33984375,4.0,глава Мужчина трудоспос возраста,4.0,10494.5400390625,68,497.14,11038.5849609375,2623.635009765625,124.285
1.0,368.57,10000.5703125,4.0,глава Мужчина трудоспос возраста,1.0,4987.65966796875,7,368.57,10000.5703125,4987.65966796875,368.57
1.0,385.71,69280.953125,4.0,глава Мужчина трудоспос возраста,2.0,14380.9501953125,86,385.71,34640.4765625,7190.47509765625,192.855
5.0,2185.71,60259.83203125,4.0,глава Мужчина трудоспос возраста,4.0,18781.51953125,82,437.142,15064.9580078125,4695.3798828125,546.4275
1.6620000000000001,656.1865000000001,53565.953125,4.0,глава Мужчина трудоспос возраста,4.0,25794.4609375,77,394.81738868832736,13391.48828125,6448.615234375,164.04662500000003
1.0,240.0,9190.0,1.0,глава Женщина пенс возраста,1.0,4650.0,5,240.0,9190.0,4650.0,240.0
0.9,402.86,20948.5703125,1.0,глава Мужчина трудоспос возраста,2.0,11348.5693359375,31,447.6222222222222,10474.28515625,5674.28466796875,201.43
1.143,457.32689999999974,13317.150390625,1.0,глава Женщина пенс возраста,1.0,6767.14990234375,14,400.111023622047,13317.150390625,6767.14990234375,457.32689999999974
1.3820000000000001,453.1239999999998,10911.419921875,1.0,глава Женщина пенс возраста,1.0,6711.41943359375,9,327.8755426917509,10911.419921875,6711.41943359375,453.1239999999998
1.085,422.61460000000005,30462.19921875,1.0,глава Женщина трудоспос возраста,3.0,13825.7294921875,50,389.5065437788019,10154.06640625,4608.576497395833,140.87153333333336
1.0,372.86,20494.029296875,1.0,глава Женщина пенс возраста,1.0,8352.849609375,30,372.86,20494.029296875,8352.849609375,372.86
1.0,240.0,12311.390625,1.0,глава Женщина трудоспос возраста,3.0,7997.14990234375,11,240.0,4103.796875,2665.7166341145835,80.0
1.171,469.24380000000014,41008.98046875,1.0,глава Мужчина пенс возраста,1.0,11532.83984375,65,400.7205807002563,41008.98046875,11532.83984375,469.24380000000014
1.0,300.0,73578.8125,1.0,глава Мужчина трудоспос возраста,3.0,29258.5625,88,300.0,24526.270833333332,9752.854166666666,100.0
1.0,415.71,16307.1396484375,1.0,глава Женщина пенс возраста,1.0,13157.1396484375,21,415.71,16307.1396484375,13157.1396484375,415.71
0.9430000000000001,325.71450000000004,30517.580078125,1.0,глава Мужчина трудоспос возраста,2.0,7092.86962890625,50,345.4024390243903,15258.7900390625,3546.434814453125,162.85725000000002
1.0,338.57,18638.08203125,1.0,глава Мужчина трудоспос возраста,2.0,8550.0107421875,26,338.57,9319.041015625,4275.00537109375,169.285
1.038,400.58680000000015,26826.888671875,1.0,глава Женщина пенс возраста,1.0,11485.708984375,43,385.9217726396918,26826.888671875,11485.708984375,400.58680000000015
1.0,467.14,36744.8671875,1.0,глава Женщина пенс возраста,1.0,12736.58984375,60,467.14,36744.8671875,12736.58984375,467.14
1.0,428.57,44210.4296875,1.0,глава Мужчина трудоспос возраста,3.0,12231.4296875,68,428.57,14736.809895833334,4077.1432291666665,142.85666666666665
0.9810000000000001,410.4438000000001,30090.58203125,1.0,глава Женщина пенс возраста,1.0,11014.30078125,49,418.3932721712539,30090.58203125,11014.30078125,410.4438000000001
1.0,300.0,13290.33984375,1.0,глава Женщина трудоспос возраста,1.0,5108.56982421875,14,300.0,13290.33984375,5108.56982421875,300.0
4.0,1028.57,60409.390625,1.0,глава Женщина трудоспос возраста,3.0,20559.390625,82,257.1425,20136.463541666668,6853.130208333333,342.8566666666666
0.9,334.29,8091.43994140625,1.0,глава Женщина пенс возраста,1.0,4341.43994140625,4,371.43333333333334,8091.43994140625,4341.43994140625,334.29
1.0,420.0,16921.439453125,1.0,глава Женщина трудоспос возраста,1.0,8721.439453125,22,420.0,16921.439453125,8721.439453125,420.0
1.052,489.94239999999996,14302.8603515625,1.0,глава Женщина пенс возраста,1.0,8202.8603515625,16,465.7247148288973,14302.8603515625,8202.8603515625,489.94239999999996
1.1010000000000004,370.66820000000007,10477.1396484375,1.0,глава Женщина пенс возраста,1.0,5477.1396484375,8,336.6650317892824,10477.1396484375,5477.1396484375,370.66820000000007
0.9,274.29,16030.0,1.0,глава Женщина пенс возраста,1.0,10380.0,20,304.7666666666667,16030.0,10380.0,274.29
0.9,360.0,7902.85986328125,1.0,глава Мужчина трудоспос возраста,1.0,7002.85986328125,4,400.0,7902.85986328125,7002.85986328125,360.0
0.9,360.0,26250.0,1.0,глава Мужчина пенс возраста,2.0,13778.5703125,42,400.0,13125.0,6889.28515625,180.0
0.9229999999999999,359.65790000000015,35102.8125,1.0,глава Мужчина трудоспос возраста,4.0,7735.70947265625,57,389.66186348862425,8775.703125,1933.9273681640625,89.91447500000004
3.0,1285.71,22261.26171875,4.0,глава Мужчина пенс возраста,2.0,19593.021484375,34,428.57,11130.630859375,9796.5107421875,642.855
4.0,1628.57,50520.58203125,4.0,глава Мужчина трудоспос возраста,3.0,9428.5595703125,74,407.1425,16840.194010416668,3142.8531901041665,542.8566666666667
1.0,364.29,11927.150390625,4.0,глава Мужчина трудоспос возраста,1.0,5455.7197265625,10,364.29,11927.150390625,5455.7197265625,364.29
1.4150000000000003,511.4571000000001,15554.58984375,4.0,глава Мужчина трудоспос возраста,2.0,5929.6298828125,19,361.4537809187279,7777.294921875,2964.81494140625,255.72855000000004
1.1450000000000005,466.6772000000001,24291.62109375,4.0,глава Мужчина трудоспос возраста,4.0,11370.0205078125,39,407.5783406113536,6072.9052734375,2842.505126953125,116.66930000000002
2.2710000000000004,843.2139999999999,23250.8203125,4.0,глава Мужчина трудоспос возраста,5.0,5065.10986328125,36,371.2963452223689,4650.1640625,1013.02197265625,168.6428
1.0,364.29,9800.0,4.0,глава Женщина трудоспос возраста,1.0,7080.0,6,364.29,9800.0,7080.0,364.29
0.9,368.57,26525.69140625,3.0,глава Мужчина трудоспос возраста,2.0,15325.6904296875,43,409.5222222222222,13262.845703125,7662.84521484375,184.285
0.8488000000000001,456.2814999999998,14295.7109375,3.0,глава Женщина пенс возраста,1.0,7495.71044921875,16,537.560673892554,14295.7109375,7495.71044921875,456.2814999999998
1.0,385.71,65228.109375,4.0,глава Мужчина трудоспос возраста,5.0,30472.7890625,84,385.71,13045.621875,6094.5578125,77.142
1.0,300.0,16172.400390625,4.0,глава Женщина пенс возраста,1.0,9422.400390625,20,300.0,16172.400390625,9422.400390625,300.0
2.7570000000000006,1021.4586,45702.21875,4.0,глава Мужчина трудоспос возраста,2.0,25253.98046875,70,370.4964091403699,22851.109375,12626.990234375,510.7293
5.0,1200.0,35976.2890625,4.0,глава Мужчина трудоспос возраста,3.0,22305.69921875,58,240.0,11992.096354166666,7435.233072916667,400.0
2.735999999999999,1330.8441999999989,151158.0625,4.0,глава Мужчина трудоспос возраста,4.0,51295.6875,98,486.41966374268986,37789.515625,12823.921875,332.7110499999997
2.9610000000000003,1036.2428000000002,32617.0,4.0,глава Мужчина пенс возраста,2.0,21837.0,53,349.9637960148599,16308.5,10918.5,518.1214000000001
1.0,415.71,40400.21875,4.0,глава Мужчина трудоспос возраста,4.0,22783.73046875,64,415.71,10100.0546875,5695.9326171875,103.9275
2.264000000000001,910.3279000000002,30042.029296875,4.0,глава Мужчина трудоспос возраста,3.0,20290.259765625,49,402.08829505300343,10014.009765625,6763.419921875,303.4426333333334
1.1900000000000006,497.9994999999999,15640.189453125,4.0,глава Женщина пенс возраста,1.0,7840.189453125,19,418.4869747899157,15640.189453125,7840.189453125,497.9994999999999
2.0,540.0,19863.419921875,3.0,глава Мужчина пенс возраста,2.0,16063.419921875,29,270.0,9931.7099609375,8031.7099609375,270.0
0.9,287.14,34409.30859375,3.0,глава Мужчина трудоспос возраста,3.0,14181.419921875,56,319.0444444444444,11469.76953125,4727.139973958333,95.71333333333332
0.9,270.0,19006.4609375,3.0,глава Мужчина трудоспос возраста,3.0,11584.2802734375,27,300.0,6335.486979166667,3861.4267578125,90.0
0.9,368.57,12714.1298828125,3.0,глава Женщина пенс возраста,1.0,6197.1298828125,12,409.5222222222222,12714.1298828125,6197.1298828125,368.57
0.9,325.71,52315.484375,3.0,глава Женщина пенс возраста,1.0,8901.419921875,76,361.9,52315.484375,8901.419921875,325.71
0.9,351.43,20915.7109375,3.0,глава Женщина трудоспос возраста,3.0,11365.7099609375,31,390.47777777777776,6971.903645833333,3788.5699869791665,117.14333333333333
0.9,355.71,17461.421875,3.0,глава Мужчина трудоспос возраста,2.0,10161.4208984375,23,395.2333333333333,8730.7109375,5080.71044921875,177.855
0.9,360.0,14281.4501953125,3.0,глава Мужчина пенс возраста,2.0,7581.4501953125,16,400.0,7140.72509765625,3790.72509765625,180.0
1.0,415.71,10075.7099609375,1.0,глава Мужчина пенс возраста,1.0,5725.7099609375,7,415.71,10075.7099609375,5725.7099609375,415.71
1.0,415.71,10515.7099609375,1.0,глава Женщина пенс возраста,1.0,8965.7099609375,8,415.71,10515.7099609375,8965.7099609375,415.71
0.9830000000000007,365.5282999999999,22206.30859375,1.0,глава Мужчина трудоспос возраста,2.0,11005.7197265625,34,371.84974567650016,11103.154296875,5502.85986328125,182.76414999999994
1.0750000000000002,487.07160000000005,18952.0,1.0,глава Женщина пенс возраста,1.0,8631.4091796875,27,453.08986046511626,18952.0,8631.4091796875,487.07160000000005
0.9,364.29,23414.310546875,1.0,глава Мужчина трудоспос возраста,3.0,10564.310546875,37,404.76666666666665,7804.770182291667,3521.4368489583335,121.43
1.101,420.04330000000016,18394.26953125,1.0,глава Мужчина пенс возраста,2.0,10294.26953125,26,381.5107175295188,9197.134765625,5147.134765625,210.02165000000008
1.0280000000000005,440.45029999999974,18497.12890625,1.0,глава Женщина пенс возраста,1.0,4397.12939453125,26,428.45359922178943,18497.12890625,4397.12939453125,440.45029999999974
1.1560000000000001,442.6041000000002,19808.58984375,1.0,глава Женщина пенс возраста,1.0,13508.5908203125,29,382.875519031142,19808.58984375,13508.5908203125,442.6041000000002
0.9,368.57,19399.970703125,1.0,глава Женщина пенс возраста,1.0,11099.970703125,28,409.5222222222222,19399.970703125,11099.970703125,368.57
1.1,462.4801,18864.30078125,1.0,глава Женщина пенс возраста,1.0,13114.30078125,27,420.4364545454545,18864.30078125,13114.30078125,462.4801
0.8,240.0,6301.4404296875,1.0,глава Женщина трудоспос возраста,1.0,2828.580078125,2,300.0,6301.4404296875,2828.580078125,240.0
1.0,415.71,29823.609375,1.0,глава Мужчина трудоспос возраста,4.0,15341.9189453125,49,415.71,7455.90234375,3835.479736328125,103.9275
1.082,476.3132999999998,19998.55078125,1.0,глава Женщина пенс возраста,1.0,8798.5498046875,29,440.2156192236597,19998.55078125,8798.5498046875,476.3132999999998
1.0,308.57,26873.880859375,1.0,глава Мужчина трудоспос возраста,4.0,9758.560546875,43,308.57,6718.47021484375,2439.64013671875,77.1425
2.4860000000000007,844.3295999999998,12489.9892578125,1.0,глава Женщина пенс возраста,1.0,9689.9892578125,12,339.63378921962976,12489.9892578125,9689.9892578125,844.3295999999998
1.0,420.0,48269.41796875,1.0,глава Мужчина трудоспос возраста,7.0,10721.4501953125,72,420.0,6895.631138392857,1531.6357421875,60.0
1.1180000000000003,465.9432,18211.4296875,1.0,глава Мужчина пенс возраста,2.0,7911.4296875,25,416.76493738819306,9105.71484375,3955.71484375,232.9716
1.3476000000000001,555.0863000000002,35015.2890625,1.0,глава Мужчина трудоспос возраста,2.0,17156.2890625,57,411.90731671119033,17507.64453125,8578.14453125,277.5431500000001
1.0,480.0,23501.1015625,1.0,глава Мужчина пенс возраста,2.0,11511.4306640625,37,480.0,11750.55078125,5755.71533203125,240.0
0.9,360.0,15125.7099609375,1.0,глава Женщина пенс возраста,1.0,9325.7099609375,18,400.0,15125.7099609375,9325.7099609375,360.0
0.9,411.43,24215.73046875,3.0,глава Мужчина трудоспос возраста,4.0,15715.7294921875,38,457.14444444444445,6053.9326171875,3928.932373046875,102.8575
0.9580000000000006,346.2857,22523.9609375,1.0,глава Мужчина трудоспос возраста,1.0,11262.859375,35,361.4673277661793,22523.9609375,11262.859375,346.2857
0.9,621.4300000000001,21104.2890625,1.0,глава Мужчина трудоспос возраста,2.0,9274.2900390625,32,690.4777777777779,10552.14453125,4637.14501953125,310.71500000000003
1.0,411.43,12935.740234375,1.0,глава Женщина пенс возраста,1.0,7435.740234375,13,411.43,12935.740234375,7435.740234375,411.43
1.0,402.86,35385.71875,1.0,глава Мужчина пенс возраста,2.0,20515.71875,57,402.86,17692.859375,10257.859375,201.43
1.0,415.71,14813.689453125,1.0,глава Женщина трудоспос возраста,2.0,7272.849609375,17,415.71,7406.8447265625,3636.4248046875,207.855
10.0,2400.0,106855.03125,4.0,глава Мужчина трудоспос возраста,3.0,29227.91015625,95,240.0,35618.34375,9742.63671875,800.0
1.4680000000000002,489.2999,25906.900390625,4.0,глава Мужчина пенс возраста,2.0,10465.720703125,41,333.31055858310623,12953.4501953125,5232.8603515625,244.64995
1.8750000000000002,703.2862999999999,35162.98046875,4.0,глава Мужчина трудоспос возраста,2.0,17662.98046875,57,375.08602666666656,17581.490234375,8831.490234375,351.64314999999993
1.3840000000000003,489.37800000000004,34470.5,4.0,глава Мужчина трудоспос возраста,3.0,14454.01953125,56,353.5968208092485,11490.166666666666,4818.006510416667,163.126
1.3920000000000003,525.3862000000001,22224.46875,4.0,глава Женщина пенс возраста,1.0,10524.4697265625,34,377.43261494252874,22224.46875,10524.4697265625,525.3862000000001
1.109,432.38329999999985,8459.91015625,4.0,глава Мужчина трудоспос возраста,1.0,4759.91015625,4,389.88575293056795,8459.91015625,4759.91015625,432.38329999999985
1.0,342.86,26232.03125,4.0,глава Мужчина трудоспос возраста,3.0,10478.580078125,42,342.86,8744.010416666666,3492.8600260416665,114.28666666666668
1.2059999999999997,436.24330000000003,17660.01953125,4.0,глава Мужчина трудоспос возраста,4.0,6201.599609375,24,361.72744610281933,4415.0048828125,1550.39990234375,109.06082500000001
2.245,956.2727999999995,33007.58203125,4.0,глава Мужчина трудоспос возраста,3.0,27597.58203125,54,425.95670378619127,11002.52734375,9199.194010416666,318.75759999999985
2.0,642.86,68089.484375,4.0,глава Мужчина трудоспос возраста,4.0,22766.62109375,85,321.43,17022.37109375,5691.6552734375,160.715
1.149,447.0925000000003,6491.58984375,4.0,глава Мужчина пенс возраста,1.0,5678.58984375,2,389.1144473455181,6491.58984375,5678.58984375,447.0925000000003
1.3210000000000002,499.1557999999998,22087.75,4.0,глава Мужчина трудоспос возраста,4.0,5862.61962890625,34,377.86207418622234,5521.9375,1465.6549072265625,124.78894999999994
0.9380000000000008,300.21419999999995,17302.279296875,3.0,глава Мужчина трудоспос возраста,2.0,11500.2197265625,23,320.0577825159911,8651.1396484375,5750.10986328125,150.10709999999997
1.1380000000000008,420.43319999999994,9889.0302734375,3.0,глава Мужчина пенс возраста,1.0,7717.60009765625,7,369.44920913883976,9889.0302734375,7717.60009765625,420.43319999999994
1.0067000000000008,330.1673,15040.611328125,3.0,глава Мужчина трудоспос возраста,2.0,11414.9013671875,18,327.9699016588852,7520.3056640625,5707.45068359375,165.08365
0.9,312.86,27645.73828125,3.0,глава Мужчина трудоспос возраста,5.0,16702.978515625,45,347.6222222222222,5529.14765625,3340.595703125,62.572
1.5240000000000007,540.5143,14356.76953125,3.0,глава Мужчина трудоспос возраста,2.0,7006.76953125,16,354.6681758530182,7178.384765625,3503.384765625,270.25715
0.9,270.0,27576.09765625,3.0,глава Мужчина трудоспос возраста,5.0,10897.5791015625,45,300.0,5515.21953125,2179.5158203125,54.0
5.0,1714.29,16433.71875,4.0,глава Женщина пенс возраста,1.0,7220.7197265625,21,342.858,16433.71875,7220.7197265625,1714.29
1.5630000000000002,580.4966999999999,21468.328125,4.0,глава Мужчина трудоспос возраста,3.0,9570.009765625,32,371.39904030710164,7156.109375,3190.0032552083335,193.49889999999996
1.0,368.57,160634.53125,4.0,глава Мужчина трудоспос возраста,4.0,24157.78125,98,368.57,40158.6328125,6039.4453125,92.1425
1.0,317.14,29773.53125,1.0,глава Мужчина трудоспос возраста,1.0,6149.98046875,48,317.14,29773.53125,6149.98046875,317.14
1.0,287.14,43834.5703125,1.0,глава Мужчина трудоспос возраста,2.0,9338.5703125,68,287.14,21917.28515625,4669.28515625,143.57
0.9530000000000005,337.4155000000002,32314.62890625,1.0,глава Мужчина трудоспос возраста,3.0,9090.0,53,354.0561385099685,10771.54296875,3030.0,112.4718333333334
1.1870000000000005,447.77210000000014,20679.9921875,1.0,глава Мужчина пенс возраста,2.0,11751.4208984375,31,377.23007582139843,10339.99609375,5875.71044921875,223.88605000000007
1.0220000000000002,370.9716,10216.25,3.0,глава Женщина трудоспос возраста,1.0,4949.18994140625,7,362.98590998043045,10216.25,4949.18994140625,370.9716
0.9,270.0,26361.76953125,3.0,глава Женщина трудоспос возраста,3.0,5700.0,42,300.0,8787.256510416666,1900.0,90.0
0.9,355.71,30162.7421875,3.0,глава Мужчина трудоспос возраста,4.0,20181.44140625,49,395.2333333333333,7540.685546875,5045.3603515625,88.9275
1.175,435.6519,66398.140625,1.0,глава Мужчина трудоспос возраста,3.0,20852.6484375,85,370.7675744680851,22132.713541666668,6950.8828125,145.2173
0.8630000000000001,342.25820000000016,9624.330078125,1.0,глава Женщина пенс возраста,1.0,2228.570068359375,6,396.59119351100827,9624.330078125,2228.570068359375,342.25820000000016
1.0210000000000001,424.03010000000023,60675.97265625,1.0,глава Мужчина трудоспос возраста,2.0,16386.5703125,82,415.3086190009796,30337.986328125,8193.28515625,212.01505000000012
1.0410000000000001,461.8278999999999,15251.4296875,1.0,глава Мужчина пенс возраста,1.0,8241.4296875,19,443.6387127761766,15251.4296875,8241.4296875,461.8278999999999
1.0620000000000003,416.0561999999999,24314.939453125,1.0,глава Женщина трудоспос возраста,2.0,10687.439453125,39,391.7666666666664,12157.4697265625,5343.7197265625,208.02809999999994
1.2559999999999996,512.8722000000001,43444.5,1.0,глава Женщина пенс возраста,2.0,11237.080078125,68,408.3377388535034,21722.25,5618.5400390625,256.43610000000007
1.0619999999999998,426.30120000000016,2287.139892578125,1.0,глава Мужчина трудоспос возраста,3.0,2087.139892578125,1,401.41355932203413,762.3799641927084,695.7132975260416,142.10040000000006
1.369,554.9134999999999,22038.6015625,1.0,глава Женщина пенс возраста,1.0,12438.1201171875,34,405.3422205989773,22038.6015625,12438.1201171875,554.9134999999999
0.9680000000000001,399.94300000000004,68439.3046875,1.0,глава Мужчина трудоспос возраста,4.0,15968.5595703125,86,413.1642561983471,17109.826171875,3992.139892578125,99.98575000000001
0.9730000000000004,331.7578000000001,9937.1396484375,1.0,глава Мужчина трудоспос возраста,1.0,3034.280029296875,7,340.96382322713254,9937.1396484375,3034.280029296875,331.7578000000001
0.8190000000000001,354.4377000000001,15515.080078125,1.0,глава Женщина пенс возраста,1.0,3994.280029296875,19,432.7688644688646,15515.080078125,3994.280029296875,354.4377000000001
1.0,300.0,27795.59765625,1.0,глава Женщина пенс возраста,1.0,19375.71875,45,300.0,27795.59765625,19375.71875,300.0
1.0,484.29,63863.5078125,1.0,глава Мужчина трудоспос возраста,3.0,9998.5595703125,84,484.29,21287.8359375,3332.8531901041665,161.43
1.0740000000000012,433.11710000000045,30745.140625,1.0,глава Женщина пенс возраста,1.0,23807.140625,50,403.2747672253259,30745.140625,23807.140625,433.11710000000045
1.3340000000000003,698.9428999999999,49752.61328125,1.0,глава Женщина пенс возраста,1.0,29992.763671875,74,523.9452023988005,49752.61328125,29992.763671875,698.9428999999999
0.9,300.0,9825.7998046875,1.0,глава Мужчина трудоспос возраста,2.0,5511.40966796875,7,333.3333333333333,4912.89990234375,2755.704833984375,150.0
1.8,634.29,37497.203125,1.0,глава Женщина трудоспос возраста,4.0,18614.240234375,60,352.3833333333333,9374.30078125,4653.56005859375,158.5725
0.9990000000000001,325.4132999999999,10380.0,1.0,глава Женщина пенс возраста,1.0,4080.0,7,325.73903903903886,10380.0,4080.0,325.4132999999999
0.9,342.86,51740.96875,1.0,глава Мужчина трудоспос возраста,3.0,17164.310546875,75,380.9555555555556,17246.989583333332,5721.436848958333,114.28666666666668
1.3310000000000008,573.428,171284.1875,1.0,глава Мужчина трудоспос возраста,4.0,29140.86328125,99,430.8249436513897,42821.046875,7285.2158203125,143.357
1.0245000000000004,347.05750000000006,170088.6875,1.0,глава Женщина пенс возраста,1.0,9147.6904296875,98,338.7579306979013,170088.6875,9147.6904296875,347.05750000000006
1.2480000000000002,539.3465999999999,94163.546875,1.0,глава Мужчина трудоспос возраста,5.0,22448.556640625,93,432.1687499999998,18832.709375,4489.711328125,107.86931999999997
1.0,471.43,104355.734375,1.0,глава Мужчина трудоспос возраста,4.0,31915.73046875,95,471.43,26088.93359375,7978.9326171875,117.8575
0.9730000000000006,356.18660000000017,74044.8125,1.0,глава Мужчина трудоспос возраста,4.0,12921.91015625,88,366.07050359712224,18511.203125,3230.4775390625,89.04665000000004
1.2130000000000007,547.5850999999999,88511.0546875,1.0,глава Мужчина трудоспос возраста,2.0,11986.6005859375,92,451.4304204451769,44255.52734375,5993.30029296875,273.79254999999995
1.1840000000000004,428.48080000000004,17204.66015625,1.0,глава Мужчина пенс возраста,2.0,7254.66015625,23,361.8925675675675,8602.330078125,3627.330078125,214.24040000000002
1.0840000000000005,465.04209999999983,98383.9375,1.0,глава Мужчина трудоспос возраста,6.0,46902.83984375,94,429.0056273062727,16397.322916666668,7817.139973958333,77.50701666666664
0.9400000000000004,387.59889999999984,19890.69140625,1.0,глава Женщина трудоспос возраста,2.0,3741.4501953125,29,412.3392553191486,9945.345703125,1870.72509765625,193.79944999999992
1.7360000000000004,581.4439999999998,11125.7099609375,1.0,глава Женщина пенс возраста,1.0,6925.7099609375,9,334.9331797235021,11125.7099609375,6925.7099609375,581.4439999999998
1.7250000000000008,802.0290999999997,41938.41015625,1.0,глава Женщина трудоспос возраста,1.0,12428.5595703125,66,464.94440579710107,41938.41015625,12428.5595703125,802.0290999999997
2.0,685.71,76486.8046875,1.0,глава Мужчина трудоспос возраста,3.0,28787.130859375,89,342.855,25495.6015625,9595.710286458334,228.57000000000002
2.0,600.0,301147.09375,1.0,глава Мужчина трудоспос возраста,9.0,45198.78125,100,300.0,33460.788194444445,5022.086805555556,66.66666666666667
1.032,407.57130000000006,40475.7109375,1.0,глава Женщина пенс возраста,1.0,10375.7099609375,64,394.9334302325582,40475.7109375,10375.7099609375,407.57130000000006
1.163,449.61460000000005,17335.7109375,1.0,глава Мужчина пенс возраста,2.0,9535.7099609375,23,386.5989681857266,8667.85546875,4767.85498046875,224.80730000000003
0.9269999999999999,425.35609999999986,17081.33984375,1.0,глава Женщина пенс возраста,1.0,0.0,22,458.8523193096007,17081.33984375,0.0,425.35609999999986
1.0020000000000002,374.30940000000004,16515.720703125,1.0,глава Мужчина трудоспос возраста,2.0,3415.719970703125,21,373.5622754491018,8257.8603515625,1707.8599853515625,187.15470000000002
1.0,471.43,21406.458984375,1.0,глава Мужчина пенс возраста,1.0,12779.9990234375,32,471.43,21406.458984375,12779.9990234375,471.43
1.0859999999999999,427.50040000000007,49503.328125,1.0,глава Мужчина трудоспос возраста,3.0,4133.81005859375,73,393.64677716390435,16501.109375,1377.9366861979167,142.50013333333337
1.1530000000000002,449.91319999999985,24890.876953125,1.0,глава Женщина пенс возраста,1.0,18017.13671875,39,390.21092801387664,24890.876953125,18017.13671875,449.91319999999985
1.2600000000000007,553.9722000000002,71559.4921875,1.0,глава Мужчина трудоспос возраста,4.0,36829.0703125,87,439.66047619047606,17889.873046875,9207.267578125,138.49305000000004
1.274,462.9861000000001,79714.1015625,1.0,глава Мужчина трудоспос возраста,2.0,10693.8798828125,90,363.41138147566727,39857.05078125,5346.93994140625,231.49305000000004
2.0,857.14,950789.5,1.0,глава Женщина трудоспос возраста,5.0,43837.8515625,100,428.57,190157.9,8767.5703125,171.428
